# Batch 19 — cyber threat intelligence, vulnerability data and internet measurement.
# Pipe-delimited. Columns: id|mode|want|category|record_type|tags|portal|name|name_ja|url|probe|description|opts
# Every row below returned at least one real record over the wire via tools/probe_hp_batch.py.
MLAB_SITE_SWITCHES|json|any|research|infrastructure-record|measurement,mlab,infrastructure,network|https://www.measurementlab.net|M-Lab — site switch inventory|M-Lab スイッチ一覧|https://siteinfo.mlab-oti.measurementlab.net/v1/sites/switches.json|https://siteinfo.mlab-oti.measurementlab.net/v1/sites/switches.json|Every M-Lab site with its switch model, uplink speed, the AS it connects through and the transit provider. M-Lab's measurement quality depends entirely on where its machines sit in the network, so the switch and uplink inventory is what qualifies the data|interval=604800
MLAB_SITE_ANNOTATIONS|json|any|research|infrastructure-record|measurement,mlab,infrastructure,geolocation|https://www.measurementlab.net|M-Lab — site annotations|M-Lab サイト注釈|https://siteinfo.mlab-oti.measurementlab.net/v2/sites/annotations.json|https://siteinfo.mlab-oti.measurementlab.net/v2/sites/annotations.json|The geographic and network annotations for every M-Lab site: the city, country, coordinates, the ASN and the network operator hosting it. These annotations are the join key for interpreting any M-Lab throughput or latency measurement geographically|interval=604800
RIPENCC_DELEGATED_STATS|csv|any|infrastructure|registry-record|rir,ripe,allocation,registry|https://www.ripe.net|RIPE NCC — extended delegated statistics|RIPE NCC 割当統計|https://ftp.ripe.net/pub/stats/ripencc/delegated-ripencc-extended-latest|https://ftp.ripe.net/pub/stats/ripencc/delegated-ripencc-extended-latest|The authoritative daily record of every IPv4 range, IPv6 range and AS number RIPE NCC has delegated, with the recipient country, the allocation date, the status and the opaque organisation identifier. The organisation id links resources held by the same entity across separate allocations, which whois alone will not do|csv_no_header=1;interval=86400
ARIN_DELEGATED_STATS|csv|any|infrastructure|registry-record|rir,arin,allocation,registry|https://www.arin.net|ARIN — extended delegated statistics|ARIN 割当統計|https://ftp.arin.net/pub/stats/arin/delegated-arin-extended-latest|https://ftp.arin.net/pub/stats/arin/delegated-arin-extended-latest|The same authoritative delegation record for the North American registry: every address range and AS number ARIN has issued with the country, date, status and organisation identifier. Together with the other four RIR files it is the complete public map of who holds what on the internet|csv_no_header=1;interval=86400
LACNIC_DELEGATED_STATS|csv|any|infrastructure|registry-record|rir,lacnic,allocation,registry|https://www.lacnic.net|LACNIC — extended delegated statistics|LACNIC 割当統計|https://ftp.lacnic.net/pub/stats/lacnic/delegated-lacnic-extended-latest|https://ftp.lacnic.net/pub/stats/lacnic/delegated-lacnic-extended-latest|The Latin American and Caribbean registry's delegation file, covering a region whose address holdings are poorly represented in commercial datasets. Each line gives the resource, the recipient country, the date, the status and the organisation identifier|csv_no_header=1;interval=86400
TEAM_CYMRU_FULLBOGONS|csv|any|infrastructure|routing-record|bgp,bogon,routing,hygiene|https://www.team-cymru.com|Team Cymru — full bogon reference|Team Cymru ボゴン一覧|https://www.team-cymru.org/Services/Bogons/fullbogons-ipv4.txt|https://www.team-cymru.org/Services/Bogons/fullbogons-ipv4.txt|Every IPv4 prefix that is unallocated or reserved and therefore must never appear in the global routing table or as a packet source. Traffic from a bogon is definitionally spoofed, and a bogon appearing in BGP is definitionally a leak or a hijack|csv_no_header=1;interval=14400
CERT_PY_WP_POSTS|json|any|threat|advisory-record|cert,csirt,paraguay,advisory|https://www.cert.gov.py|CERT-PY Paraguay — advisories as structured records|パラグアイCERT 勧告|https://www.cert.gov.py/wp-json/wp/v2/posts?per_page=50|https://www.cert.gov.py/wp-json/wp/v2/posts?per_page=50|Paraguay's national CERT advisories and alerts as structured records rather than a rendered page: title, publication and modification timestamps, slug, category ids and the full body. Latin American national CERT output is almost absent from aggregated threat feeds|page_param=offset;detail_url=https://www.cert.gov.py/wp-json/wp/v2/posts/{v};detail_key=id;title_keys=title.rendered;date_keys=date;body_keys=content.rendered;page_size=50;interval=86400
CERT_PH_WP_POSTS|json|any|threat|advisory-record|cert,csirt,philippines,advisory|https://www.ncert.gov.ph|NCERT Philippines — advisories as structured records|フィリピンNCERT 勧告|https://www.ncert.gov.ph/wp-json/wp/v2/posts?per_page=50|https://www.ncert.gov.ph/wp-json/wp/v2/posts?per_page=50|The Philippine national computer emergency response team's advisories and incident notices as structured records with timestamps, categories and full body text. Southeast Asian CERT advisories frequently name locally targeted campaigns that never reach Western reporting|page_param=offset;detail_url=https://www.ncert.gov.ph/wp-json/wp/v2/posts/{v};detail_key=id;title_keys=title.rendered;date_keys=date;body_keys=content.rendered;page_size=50;interval=86400
CERT_KH_WP_POSTS|json|any|threat|advisory-record|cert,csirt,cambodia,advisory|https://www.camcert.gov.kh|CamCERT Cambodia — advisories as structured records|カンボジアCamCERT 勧告|https://www.camcert.gov.kh/wp-json/wp/v2/posts?per_page=50|https://www.camcert.gov.kh/wp-json/wp/v2/posts?per_page=50|Cambodia's national CERT advisories with publication timestamps, categories and full body content. Cambodia sits at the centre of the regional scam-compound infrastructure, which makes its national CERT output unusually relevant to fraud investigation|page_param=offset;detail_url=https://www.camcert.gov.kh/wp-json/wp/v2/posts/{v};detail_key=id;title_keys=title.rendered;date_keys=date;body_keys=content.rendered;page_size=50;interval=86400
CSIRT_TT_WP_POSTS|json|any|threat|advisory-record|cert,csirt,caribbean,advisory|https://ttcsirt.gov.tt|TT-CSIRT Trinidad and Tobago — advisories as structured records|トリニダードCSIRT 勧告|https://ttcsirt.gov.tt/wp-json/wp/v2/posts?per_page=50|https://ttcsirt.gov.tt/wp-json/wp/v2/posts?per_page=50|The Trinidad and Tobago national CSIRT's advisories and alerts as structured records. The Caribbean has almost no representation in threat intelligence aggregation and this is one of the few national teams in the region publishing a machine-readable stream|page_param=offset;detail_url=https://ttcsirt.gov.tt/wp-json/wp/v2/posts/{v};detail_key=id;title_keys=title.rendered;date_keys=date;body_keys=content.rendered;page_size=50;interval=86400
NPCERT_WP_POSTS|json|any|threat|advisory-record|cert,csirt,nepal,advisory|https://npcert.org|npCERT Nepal — advisories as structured records|ネパールCERT 勧告|https://npcert.org/wp-json/wp/v2/posts?per_page=50|https://npcert.org/wp-json/wp/v2/posts?per_page=50|Nepal's national CERT advisories, incident notes and awareness material as structured records with timestamps and full body text. South Asian CERT reporting outside India is effectively invisible in aggregated feeds|page_param=offset;detail_url=https://npcert.org/wp-json/wp/v2/posts/{v};detail_key=id;title_keys=title.rendered;date_keys=date;body_keys=content.rendered;page_size=50;interval=86400
MKDCIRT_WP_POSTS|json|any|threat|advisory-record|cert,csirt,northmacedonia,advisory|https://mkd-cirt.mk|MKD-CIRT North Macedonia — advisories as structured records|北マケドニアCIRT 勧告|https://mkd-cirt.mk/wp-json/wp/v2/posts?per_page=50|https://mkd-cirt.mk/wp-json/wp/v2/posts?per_page=50|The North Macedonian national CIRT's advisories and vulnerability notices as structured records. Western Balkan CERT output is thinly covered and this team publishes a substantial, regularly updated advisory stream|page_param=offset;detail_url=https://mkd-cirt.mk/wp-json/wp/v2/posts/{v};detail_key=id;title_keys=title.rendered;date_keys=date;body_keys=content.rendered;page_size=50;interval=86400
CERT_HR_WP_POSTS|json|any|threat|advisory-record|cert,csirt,croatia,advisory|https://www.cert.hr|CERT.hr Croatia — advisories as structured records|クロアチアCERT 勧告|https://www.cert.hr/wp-json/wp/v2/posts?per_page=50|https://www.cert.hr/wp-json/wp/v2/posts?per_page=50|Croatia's national CERT advisories as structured records with timestamps, categories and full body text, rather than the truncated summaries the RSS feed carries. The JSON form also exposes the category taxonomy so advisories can be separated from general news|page_param=offset;detail_url=https://www.cert.hr/wp-json/wp/v2/posts/{v};detail_key=id;title_keys=title.rendered;date_keys=date;body_keys=content.rendered;page_size=50;interval=86400
GOVCERT_BG_WP_POSTS|json|any|threat|advisory-record|cert,csirt,bulgaria,advisory|https://www.govcert.bg|GovCERT Bulgaria — advisories as structured records|ブルガリアGovCERT 勧告|https://www.govcert.bg/wp-json/wp/v2/posts?per_page=50|https://www.govcert.bg/wp-json/wp/v2/posts?per_page=50|The Bulgarian government CERT's advisories and alerts as structured records with full body text and the category taxonomy. The JSON surface carries the whole archive by page rather than the twenty most recent items the feed exposes|page_param=offset;detail_url=https://www.govcert.bg/wp-json/wp/v2/posts/{v};detail_key=id;title_keys=title.rendered;date_keys=date;body_keys=content.rendered;page_size=50;interval=86400
ECUCERT_WP_POSTS|json|any|threat|advisory-record|cert,csirt,ecuador,advisory|https://www.ecucert.gob.ec|EcuCERT Ecuador — advisories as structured records|エクアドルEcuCERT 勧告|https://www.ecucert.gob.ec/wp-json/wp/v2/posts?per_page=50|https://www.ecucert.gob.ec/wp-json/wp/v2/posts?per_page=50|Ecuador's national CERT advisories as structured records with timestamps and full body content. EcuCERT sits under the telecoms regulator and its advisories carry operator-level detail that a general national CERT would not publish|page_param=offset;detail_url=https://www.ecucert.gob.ec/wp-json/wp/v2/posts/{v};detail_key=id;title_keys=title.rendered;date_keys=date;body_keys=content.rendered;header1=User-Agent: JapanOSINT-research/1.0 (+https://github.com/);page_size=50;interval=86400
CERTGH_WP_POSTS|json|any|threat|advisory-record|cert,csirt,ghana,advisory|https://cert-gh.org|CERT-GH Ghana — advisories as structured records|ガーナCERT 勧告|https://cert-gh.org/wp-json/wp/v2/posts?per_page=50|https://cert-gh.org/wp-json/wp/v2/posts?per_page=50|Ghana's national CERT advisories and alerts as structured records with timestamps and full body text. West African CERT output is almost entirely absent from aggregated threat feeds despite the region's fraud and mobile-money attack volume|page_param=offset;detail_url=https://cert-gh.org/wp-json/wp/v2/posts/{v};detail_key=id;title_keys=title.rendered;date_keys=date;body_keys=content.rendered;header1=User-Agent: JapanOSINT-research/1.0 (+https://github.com/);page_size=50;interval=86400
